node_id,a_i,l_i,a_h
336176,1.9101,0.26,0.025466
327548,0.75197,1.537,0.75197
311582,0.16594,0.521,0.16594
327552,3.7725,1.342,0.5099
319693,0.21683,0.424,0.21683
328015,29.2025,0.684,0.5735
330508,0.54785,1.146,0.54785
330512,0.47141,1.204,0.47141
331182,0.29301,1.077,0.29301
330513,0.52235,0.816,0.52235
340698,0.22909,0.947,0.22909
308104,0.11492,0.458,0.11492
330515,0.33126,1.111,0.33126
319172,1.3139,0.715,0.19134
319177,47.5709,0.521,0.5485
319528,0.2551,0.552,0.2551
340894,0.22909,0.557,0.22909
340896,0.21637,0.589,0.21637
340897,0.53454,0.913,0.53454
333993,3.7698,0.26,0.089165
340899,1.4382,0.557,0.24184
340901,0.67454,1.728,0.67454
348058,0.22892,0.784,0.22892
336009,1.4262,0.458,0.089128
336008,1.1588,0.131,0.038199
354276,1.8936,1.21,0.68633
336007,0.90411,0.458,0.1528
336005,0.68761,1.556,0.68761
336003,0.2674,0.913,0.2674
336002,0.52208,1.072,0.52208
348054,0.12718,0.621,0.12718
348053,0.29252,0.551,0.29252
348048,1.0556,0.49,0.30524
330683,0.4077,0.684,0.4077
330684,0.34398,0.582,0.34398
330686,1.7454,0.745,0.44593
316030,0.22966,0.49,0.22966
353609,1.7413,0.589,0.30506
322496,4.0292,0.295,0.089242
341092,0.66178,1.146,0.66178
341093,0.12727,0.587,0.12727
322477,28.1332,0.327,0.34451
322476,27.4187,0.327,0.28071
341097,0.20363,0.357,0.20363
322467,5.6482,1.108,0.70139
310560,11.0677,0.622,0.28092
347550,0.71224,1.463,0.71224
324993,0.59912,1.274,0.59912
324998,1.262,0.521,0.20396
341485,0.24181,0.52,0.24181
325000,0.40794,1.274,0.40794
325001,0.66283,0.263,0.076485
336376,0.17827,0.458,0.17827
336384,0.17826,0.52,0.17826
341480,0.54722,1.079,0.54722
341479,0.2418,0.815,0.2418
310694,0.99566,0.261,0.16595
310565,0.24255,0.49,0.24255
322203,0.33152,1.011,0.33152
322205,0.68855,1.267,0.68855
319365,0.19133,0.521,0.19133
322206,0.5993,0.909,0.5993
335808,0.14007,0.458,0.14007
319367,1.5817,0.909,0.65047
330845,0.36946,0.648,0.36946
344467,4.8978,1.21,0.78886
352448,30.1016,0.749,0.31762
346522,0.75049,1.168,0.75049
304563,155.837,0.584,0.5237
304566,159.591,0.261,0.12773
323565,359.45,0.424,0.42072
315402,115.553,0.813,0.47259
343452,194.64,0.163,0.13997
343461,214.784,0.097,0.025447
346701,8.5856,0.82,0.41985
342846,52.0392,0.551,0.36904
323571,400.076,1.63,1.4912
304560,153.295,0.195,0.051086
346704,10.6469,0.525,0.24178
342839,18.7696,1.01,0.62354
332333,143.449,0.327,0.063696
332344,189.011,0.812,0.81554
332339,150.061,0.521,0.26758
347563,62.4011,0.816,1.0304
328045,79.4493,1.368,0.98087
315403,118.018,0.588,0.31933
337369,43.6113,0.781,0.76406
342871,100.322,0.357,0.26727
347559,43.6242,0.097,0.025438
342873,102.715,0.295,0.21636
342874,103.581,0.816,0.45814
329272,1.9241,0.327,0.038225
341484,4.7731,0.847,0.53452
322480,30.6472,1.338,1.1103
304557,133.146,0.097,0.06386
304555,131.383,0.358,0.45977
338875,0.39461,0.357,0.39461
331672,3.8088,0.721,0.61157
339021,1.1201,0.326,0.063649
348055,1.9587,0.75,0.33065
343736,6.9479,0.458,0.1145
326229,0.15295,0.424,0.15295
342852,71.2215,0.194,0.10182
332951,2.4583,0.131,0.038217
331789,9.846,0.131,0.050956
343481,301.266,0.424,0.61151
355161,60.3532,0.194,0.1399
332953,0.40758,0.944,0.40758
355164,62.3754,0.484,0.2925
310318,13.5191,0.131,0.012769
337373,49.3034,1.53,1.1335
332947,15.539,1.305,0.87914
328038,70.5191,0.392,0.29304
324499,0.21672,0.458,0.21672
340701,1.4635,0.295,0.038183
327218,0.28039,0.589,0.28039
341630,0.63634,0.326,0.089084
342845,51.3265,0.26,0.17817
329508,1.1977,0.916,0.31857
324828,5.5071,0.394,0.15294
325692,16.9662,0.388,0.15294
346212,0.5088,0.49,0.038162
315399,95.8648,1.432,1.4688
315398,90.1683,1.467,1.5835
342520,0.44537,0.915,0.44537
327712,2.3195,2.226,0.99417
345259,0.17811,0.426,0.17811
341623,1.1581,0.913,0.4454
322479,28.9627,0.163,0.012762
328968,0.25485,0.557,0.25485
345261,0.21627,0.426,0.21627
321030,7.2183,0.976,0.73969
463861,0.23866,0.688,0.23866
464003,2.8009,0.162,0.050242
464004,3.8057,1.075,0.36427
464005,4.1574,0.263,0.11306
464006,4.3961,0.162,0.037687
334828,0.24196,0.551,0.24196
464296,1.432,2.466,1.432
322032,4.2972,1.236,0.79057
324995,0.43342,0.753,0.43342
338690,0.19095,0.291,0.19095
326426,0.62456,1.567,0.62456
340699,0.4709,1.015,0.4709
321652,2.3464,0.552,0.48456
331786,0.28025,0.618,0.28025
329273,0.22936,0.454,0.22936
322475,26.7425,1.047,1.0589
311918,0.58716,1.632,0.58716
311919,0.49776,1.437,0.49776
311920,0.57438,1.143,0.57438
311581,0.16594,0.426,0.16594
311579,0.91909,1.892,0.91909
311578,0.82969,1.303,0.82969
334129,0.31838,0.589,0.31838
464921,0.15071,0.521,0.15071
311420,2.706,0.458,0.14042
311417,0.28082,0.785,0.28082
311226,0.28082,0.49,0.28082
312301,0.45948,0.916,0.45948
312302,0.26804,0.621,0.26804
334126,0.58584,1.107,0.58584
332368,283.93,0.097,0.025513
312461,0.37013,1.045,0.37013
344143,5.3949,0.163,0.012722
465145,858.392,0.516,0.32665
465156,998.408,0.45,0.40204
465168,1014.69,0.162,0.05031
465173,1022.51,0.096,0.037714
465174,1074.06,1.004,0.85494
465175,1074.55,0.191,0.062866
465176,1076.84,1.473,1.3956
465177,1084.41,0.163,0.1006
465181,1177.45,1.033,0.80474
465182,1178.25,0.421,0.32685
465194,1531.25,0.737,0.62903
465204,1584.7,0.488,0.86841
465216,1644.43,0.096,0.037842
465221,1689.66,0.325,0.18884
465233,1704.13,0.911,0.83179
465641,0.70322,0.263,0.13814
465799,36.8967,2.391,1.395
465800,37.9774,0.516,0.13826
465801,38.5933,0.287,0.13826
465820,125.683,0.096,0.050255
465826,130.659,0.937,0.5151
465827,131.086,0.456,0.2262
318806,0.12756,0.49,0.12756
318970,14.9617,0.455,0.25511
318977,25.4738,0.163,0.038269
465982,0.97954,1.075,0.97954
467621,0.16322,0.812,0.16322
340893,0.41999,0.852,0.41999
340700,0.40728,0.974,0.40728
340697,0.72542,1.409,0.72542
331180,0.21657,0.589,0.21657
331181,0.56054,0.721,0.56054
340569,0.48366,0.908,0.48366
340567,0.34364,0.388,0.34364
340566,1.5018,0.881,0.42002
340564,0.58545,1.438,0.58545
340562,0.17819,0.357,0.17819
340394,0.20364,0.683,0.20364
331782,1.5924,0.589,0.44585
331783,0.64965,0.983,0.64965
331796,1.2101,0.621,0.22929
331799,0.30573,0.946,0.30573
339402,0.8019,0.589,0.26731
339401,0.15275,0.557,0.15275
339188,0.22913,0.49,0.22913
339186,0.3437,0.942,0.3437
339185,0.45825,0.884,0.45825
339183,0.22913,0.426,0.22913
339182,1.8457,0.163,0.038188
339179,3.6408,0.884,0.44548
338296,0.64923,1.146,0.64923
338295,4.4936,0.326,0.19098
338292,0.17823,0.49,0.17823
338289,0.54745,0.295,0.1655
332338,149.564,0.097,0.050968
332341,183.494,0.878,0.52245
332375,0.39488,1.371,0.39488
338154,0.22915,0.458,0.22915
338152,0.34373,0.423,0.34373
338148,0.45831,0.811,0.45831
338002,0.72563,0.163,0.063653
337998,1.3878,0.72,0.35646
337996,4.1377,0.163,0.076376
337814,0.29282,0.684,0.29282
337813,0.61108,0.621,0.61108
337810,0.19097,0.458,0.19097
332595,0.30571,0.72,0.30571
332599,0.33119,1.079,0.33119
332601,0.38213,0.715,0.38213
469036,0.25106,0.425,0.25106
469470,0.41424,0.425,0.41424
334128,0.63679,1.146,0.63679
470756,24.8616,1.297,0.56498
320693,0.71416,0.426,0.14029
336941,1.3878,0.816,0.33104
337171,0.19098,0.653,0.19098
332336,147.959,0.291,0.28029
323164,14.5605,0.388,0.21673
331784,0.85343,0.131,0.10191
332944,7.5392,0.426,0.14012
310317,11.9871,0.852,0.40858
322497,4.8069,0.327,0.14023
345425,57.1739,0.291,0.17814
345423,56.0923,0.683,0.43262
345421,53.6241,0.388,0.21632
337182,0.26737,0.621,0.26737
332946,12.2651,0.131,0.03822
335190,2.4196,2.644,1.5155
323573,413.892,0.752,0.48415
323162,10.0981,0.357,0.14023
304562,155.057,0.358,0.29378
332337,148.991,0.812,0.72624
342358,3.5505,0.326,0.076345
326420,2.5491,0.194,0.063728
342357,3.2705,0.423,0.31811
339747,12.9854,0.458,0.1782
331671,2.9042,0.426,0.24206
342356,2.4052,0.194,0.1018
315383,25.4655,0.746,0.57429
336773,5.6406,0.194,0.07639
315384,28.9232,0.163,0.051048
323159,6.0059,0.424,0.2295
332342,184.055,0.097,0.025482
322998,2.2441,0.878,0.52273
315386,36.4516,0.263,0.089342
332343,185.355,0.388,0.36955
343059,9.4424,0.589,0.15274
326421,3.4795,1.041,0.58632
327055,1.5167,1.465,0.86665
310559,10.4931,0.163,0.038305
343740,0.49626,0.326,0.025447
333465,16.1245,0.26,0.076409
356471,0.33037,1.106,0.33037
343288,107.623,0.815,0.7759
319178,49.0248,0.521,0.3954
332348,193.866,0.194,0.12743
322024,1.9892,0.327,0.12751
332349,194.172,0.26,0.12743
322026,2.818,0.163,0.089254
343287,106.631,0.974,1.0812
357563,1.0291,0.097,0.038117
315172,26.4063,0.813,0.54867
315171,25.1047,0.261,0.14036
323167,17.2505,0.684,0.58637
339997,2.4438,0.423,0.31822
339998,4.1621,0.621,0.2164
339999,4.8622,0.652,0.44555
336596,3.9602,0.097,0.076396
343296,126.122,0.458,0.2417
342869,98.4512,0.26,0.21638
332334,144.493,0.72,0.40769
319374,5.0381,0.618,0.35713
357200,8.2597,1.33,0.95325
327545,8.0932,0.618,0.22939
343478,270.731,0.295,0.11462
343479,271.966,1.471,0.82779
318796,2.7426,0.486,0.30614
473001,35.798,0.714,0.58981
473003,38.1698,0.516,0.65259
357770,1.4994,0.131,0.025411
357929,4.7017,0.163,0.15246
343302,143.317,0.294,0.10172
333991,2.9801,0.458,0.12737
333992,3.4641,0.295,0.14011
328031,51.6577,0.291,0.17842
342522,0.24178,0.78,0.24178
356307,2.4015,0.557,0.11435
343465,223.716,0.163,0.012733
347564,66.0402,0.683,0.458
343301,142.847,0.589,0.20344
332331,137.857,0.097,0.012741
343052,7.8111,1.341,0.66171
355463,0.16521,0.394,0.16521
353618,24.7203,0.454,0.24155
321183,0.98203,0.163,0.012753
343466,225.612,1.111,1.0182
331183,0.14013,0.49,0.14013
323169,17.9643,0.26,0.14022
343298,130.6,0.458,0.39428
349953,2.3396,0.581,0.48316
343480,299.469,0.424,0.20379
310564,14.2347,0.49,0.076633
473614,0.12546,0.781,0.12546
473624,9.3217,1.481,1.1166
318979,27.6929,0.291,0.12755
319179,50.9765,0.295,0.076523
355178,74.7486,0.744,0.674
315396,87.793,0.782,0.60019
342843,36.9629,0.454,0.24179
334837,0.815,3.294,0.815
345599,0.47067,0.811,0.47067
355763,0.33041,0.489,0.33041
353828,0.82611,1.799,0.82611
358553,0.22867,0.589,0.22867
358888,0.16515,0.453,0.16515
359076,0.97822,0.326,0.13974
344960,2.2135,0.75,0.2799
344961,2.7606,0.784,0.19086
351837,0.63563,1.004,0.63563
346373,0.24168,0.387,0.24168
350331,256.149,0.653,0.29244
343459,213.549,1.041,0.92909
353646,0.69906,1.076,0.69906
339772,1.5401,0.485,0.31821
356872,0.44472,0.581,0.44472
356468,0.11436,0.489,0.11436
339563,0.3055,1.009,0.3055
357562,0.81316,0.871,0.81316
357564,2.5285,1.106,0.6988
357565,5.0444,0.163,0.076227
342521,0.57261,1.401,0.57261
341260,0.21635,0.587,0.21635
345431,0.63609,1.172,0.63609
337384,0.25464,0.423,0.25464
339769,0.30549,0.617,0.30549
355759,0.20332,0.29,0.20332
355755,1.6265,0.52,0.20333
346884,0.26711,0.357,0.26711
353967,0.21607,0.458,0.21607
338006,0.25462,1.01,0.25462
345778,0.4198,1.107,0.4198
352433,0.30509,0.816,0.30509
339023,0.35644,0.852,0.35644
344148,7.8113,0.845,0.6362
351639,0.64839,0.589,0.2924
357023,0.24141,0.81,0.24141
355182,0.19063,0.357,0.19063
353623,30.8101,0.484,0.27975
348873,0.24162,0.423,0.24162
348872,0.71218,0.951,0.71218
351126,1.1188,0.263,0.11442
348678,0.81385,1.537,0.81385
349955,4.997,0.849,0.82644
354923,0.73712,0.907,0.73712
356313,4.7399,0.131,0.038115
351490,0.91534,0.29,0.11442
354771,2.135,0.194,0.07624
346713,0.40702,0.458,0.40702
346890,1.0685,1.476,1.0685
348226,0.53413,1.114,0.53413
350170,0.30517,0.554,0.30517
353608,1.2202,0.454,0.25422
351319,3.56,1.009,0.44507
350336,277.057,1.146,0.76246
351321,0.12714,0.423,0.12714
346525,0.30529,0.75,0.30529
347414,0.8649,1.202,0.8649
349965,0.2416,0.458,0.2416
350587,1.7927,0.426,0.17798
349964,0.19073,0.586,0.19073
332942,0.16559,0.49,0.16559
333468,0.34388,0.714,0.34388
357575,0.21599,0.458,0.21599
474996,32.2437,0.294,0.10036
331785,0.24204,1.111,0.24204
350946,0.34327,0.82,0.34327
323160,6.2099,0.163,0.076498
335812,0.34381,0.689,0.34381
332373,0.16559,0.49,0.16559
353607,0.72453,0.814,0.19065
349195,0.80114,1.043,0.80114
328623,0.33133,0.718,0.33133
353620,26.1569,0.55,0.43229
352259,0.19068,0.653,0.19068
353626,0.31776,0.752,0.31776
353627,4.8434,0.294,0.076262
341098,0.34363,1.111,0.34363
350425,0.7883,0.554,0.34329
345600,0.15265,0.75,0.15265
351634,0.6865,1.177,0.6865
333838,0.19104,0.621,0.19104
322634,0.17851,0.49,0.17851
349030,5.7354,0.81,0.40692
339562,0.19094,0.49,0.19094
358886,0.52085,0.652,0.52085
342863,91.6026,0.097,0.07637
329509,0.85368,0.521,0.2421
336939,0.40742,0.648,0.40742
328820,0.30584,0.686,0.30584
353090,0.17796,0.394,0.17796
331958,20.5979,0.975,0.73883
356673,0.1906,0.617,0.1906
351632,0.839,1.633,0.839
329826,2.0387,1.079,0.73898
460934,41.2075,0.737,0.36438
460335,1.043,0.096,0.037697
459579,0.60318,1.46,0.60318
461827,1.407,0.881,0.35179
458625,0.27651,0.487,0.27651
460032,0.10053,0.487,0.10053
459714,0.1508,0.39,0.1508
457914,0.38967,0.75,0.38967
458477,1.1689,1.469,0.71647
463862,0.12561,0.487,0.12561
356871,0.21601,0.589,0.21601
341488,0.35634,0.849,0.35634
358351,0.24139,0.752,0.24139
357392,0.80052,0.163,0.050824
330514,0.11466,0.424,0.11466
328967,0.15291,0.426,0.15291
331013,0.30575,0.426,0.30575
332169,0.33119,0.621,0.33119
328966,0.10194,0.458,0.10194
349777,0.47048,0.883,0.47048
310563,13.5323,0.424,0.15326
357394,0.74968,2.056,0.74968
504377,546.443,0.325,0.13825
461828,2.7888,0.294,0.10051
461831,0.16332,0.354,0.16332
462693,1.4321,0.354,0.21357
462692,1.0552,0.552,0.28893
456264,0.4526,1.224,0.4526
463552,2.8389,0.487,0.15075
456265,0.20115,0.75,0.20115
456266,0.23887,0.913,0.23887
461133,1.3444,1.206,0.81671
461134,2.0355,0.619,0.1885
327714,0.3441,1.015,0.3441
337382,7.1174,1.208,0.81505
329635,0.50964,1.569,0.50964
322485,40.1831,0.618,0.61286
326737,0.67552,0.914,0.26765
334003,0.24198,0.714,0.24198
328434,0.50972,0.975,0.50972
340192,0.6491,0.458,0.6491
349945,1.8819,1.178,0.76289
462875,0.43966,0.774,0.43966
460188,3.7449,1.888,1.0809
460186,1.9476,0.263,0.087969
460185,0.867,0.75,0.10053
417806,0.97219,1.822,0.97219
457613,14.3944,0.781,0.37709
442504,1.9643,1.588,0.30216
462307,1.2562,0.389,0.43967
459580,1.2063,0.456,0.13824
462306,0.16331,0.354,0.16331
462304,12.3864,0.421,0.17588
459584,1.3319,0.162,0.075401
460647,0.50261,0.75,0.50261
458792,0.22623,0.516,0.22623
455739,0.27661,0.287,0.27661
325508,0.34418,0.914,0.34418
334636,0.24197,0.684,0.24197
331011,0.9301,2.157,0.9301
349778,0.49592,0.883,0.49592
463424,1.721,0.521,0.26379
463247,0.15074,0.425,0.15074
457599,0.52792,0.096,0.02514
427982,0.44142,0.751,0.44142
504389,616.123,1.233,1.0934
504395,626.995,0.354,0.23887
504392,623.463,0.354,0.16339
504396,632.176,0.766,0.65381
504391,622.231,0.975,0.75427
504393,625.361,0.995,0.72922
504374,509.599,0.941,0.62814
458333,1.3827,0.65,0.087981
504398,636.273,0.258,0.11316
504383,600.517,0.87,0.49018
459439,0.82946,0.545,0.17594
504401,637.869,0.574,0.6286
504399,636.738,0.325,0.03772
504384,602.101,0.67,0.91757
504394,626.367,0.487,0.23887
504387,610.82,1.645,1.2315
504388,612.994,0.516,0.51525
445350,3.4116,1.034,0.96935
445883,0.17622,0.421,0.17622
463551,2.5248,1.262,0.61551
460034,0.23876,0.456,0.23876
460334,0.40213,0.162,0.025132
454303,0.3018,0.683,0.3018
458331,0.56558,0.804,0.56558
458332,0.75411,1.652,0.75411
457152,0.51539,1.206,0.51539
350412,0.27972,0.816,0.27972
351843,0.95348,1.167,0.95348
353633,16.0649,0.426,0.15247
344653,0.50892,1.137,0.50892
344646,0.35623,0.714,0.35623
353651,0.3686,0.784,0.3686
455927,0.1383,0.354,0.1383
457149,0.38971,0.977,0.38971
456860,0.16343,0.588,0.16343
457606,5.4806,0.131,0.037717
427622,0.4793,0.715,0.4793
459074,0.81691,0.944,0.32675
426416,3.7463,0.355,0.23966
353979,2.3132,1.373,0.91502
356676,0.3685,0.55,0.3685
345109,0.24172,1.11,0.24172
345110,0.12722,0.423,0.12722
345111,0.35622,0.852,0.35622
356677,1.3342,0.816,0.59718
356678,0.27955,0.55,0.27955
347021,0.59778,1.114,0.59778
457913,0.31424,0.65,0.31424
422828,0.95894,1.719,0.95894
415749,3.2705,0.651,0.29044
443610,1.0827,1.851,1.0827
350945,0.35599,0.55,0.35599
357205,0.19059,0.489,0.19059
352597,0.71183,1.3,0.71183
343054,0.13997,0.291,0.13997
353268,0.62283,0.749,0.62283
354630,0.12709,0.426,0.12709
354631,0.17793,0.621,0.17793
358758,0.12704,0.586,0.12704
358757,0.40654,0.458,0.40654
358754,0.99094,0.589,0.54629
356139,0.62261,1.572,0.62261
454792,0.26405,0.913,0.26405
456578,0.15086,0.287,0.15086
425556,0.15138,0.288,0.15138
415233,0.71986,0.716,0.71986
358226,0.13975,0.357,0.13975
453935,2.3389,3.752,2.3389
459856,0.40213,0.65,0.40213
352434,0.31779,0.426,0.31779
354280,0.53381,1.106,0.53381
351630,0.40681,0.617,0.40681
353461,2.4279,2.624,2.4279
347029,0.67417,0.263,0.16535
357937,0.45735,1.762,0.45735
349630,0.67396,1.051,0.67396
458624,1.0684,0.425,0.18852
457618,19.6233,0.162,0.012568
344959,1.4502,0.163,0.07633
354926,1.182,0.814,0.54648
461677,0.16333,0.449,0.16333
457464,0.61598,0.163,0.11313
462305,14.4088,0.944,0.42717
427014,0.85768,0.163,0.03784
415746,0.543,0.163,0.050514
457621,22.7902,0.487,0.27644
457607,6.499,1.688,0.88014
457619,20.3523,0.781,0.12567
457620,22.1116,0.552,0.94246
463252,0.92958,0.325,0.075363
459585,2.2493,1.071,0.41473
460936,1.4073,1.338,1.4073
457622,0.76675,0.715,0.76675
456580,0.44002,0.545,0.44002
464008,0.46474,0.982,0.46474
457611,11.5661,0.163,0.025143
461678,1.4826,2.671,1.4826
461132,0.2136,0.516,0.2136
458034,0.82954,1.164,0.82954
460797,0.40206,0.096,0.02513
504375,545.061,0.719,0.40198
461401,0.28897,0.545,0.28897
504400,637.002,0.096,0.10056
343741,0.5217,1.242,0.5217
346523,0.29256,0.683,0.29256
336379,0.25465,0.916,0.25465
343742,0.3181,1.403,0.3181
458957,0.22622,0.487,0.22622
464168,0.3517,0.354,0.3517
463102,0.27636,0.65,0.27636
460506,0.23875,0.516,0.23875
460184,0.40209,0.619,0.40209
463553,0.40194,1.166,0.40194
455624,0.54065,0.995,0.54065
462462,0.31406,0.619,0.31406
461536,0.16333,0.908,0.16333
461403,1.7589,2.572,1.7589
504382,597.351,0.421,0.16339
458953,0.23879,0.456,0.23879
462049,0.38948,1.269,0.38948
459582,3.9456,0.588,0.18853
462463,0.32663,0.545,0.32663
463104,0.18843,0.746,0.18843
464169,0.13817,0.456,0.13817
457466,0.16342,0.485,0.16342
463421,0.61546,1.631,0.61546
504397,635.958,0.096,0.037729
356314,8.234,1.403,0.76223
345424,56.5504,0.648,0.34356
343291,109.569,0.52,0.53423
460033,1.2567,0.619,0.12566
459438,0.41473,0.383,0.41473
457150,0.23884,0.516,0.23884
456859,0.31428,0.619,0.31428
456581,0.264,1.04,0.264
457603,1.9862,0.556,0.2891
504390,620.094,0.131,0.025125
456582,4.5267,0.488,0.037714
454908,0.15089,0.456,0.15089
461394,2.3368,0.545,0.4523
460504,0.17592,0.287,0.17592
504376,545.664,0.263,0.32667
460646,2.3374,0.612,0.289
460645,0.40209,0.588,0.40209
462695,1.2563,2.13,1.2563
463248,0.42709,0.975,0.42709
460507,0.99266,1.044,0.99266
463249,0.45223,0.85,0.45223
462876,1.1808,2.167,1.1808
324170,0.16573,0.521,0.16573
323562,352.693,0.424,0.35701
326101,1.2364,0.98,1.2364
350581,0.33058,0.589,0.33058
323569,392.224,0.815,0.63739
463419,0.33916,0.803,0.33916
455736,0.21374,0.75,0.21374
461832,0.25127,0.75,0.25127
425397,0.17661,0.518,0.17661
458168,0.25138,0.556,0.25138
424473,0.21447,0.355,0.21447
462302,0.40201,0.588,0.40201
462691,0.62812,1.453,0.62812
458956,0.25136,0.619,0.25136
461395,2.8268,0.325,0.087949
456393,1.0686,1.362,1.0686
455296,0.79219,2.338,0.79219
458954,0.16338,0.456,0.16338
455459,1.6598,0.425,0.12573
427015,1.4001,0.518,0.18921
463103,0.28893,0.975,0.28893
458476,0.30165,0.619,0.30165
415750,4.5962,0.547,0.30304
459581,2.6763,0.325,0.21363
458951,0.18852,0.354,0.18852
455738,0.9053,0.781,0.41491
426417,4.4021,0.547,0.21442
461397,5.0129,0.287,0.17589
426415,2.7751,0.325,0.11353
455303,0.42748,1.532,0.42748
332328,0.21654,0.424,0.21654
337363,15.7733,1.53,1.0568
349199,2.6323,0.714,0.68669
356473,1.1309,0.983,1.1309
459075,0.25135,0.287,0.25135
457614,14.9851,0.162,0.025137
424639,0.42895,0.192,0.08831
457462,0.25141,0.708,0.25141
457617,18.5423,0.612,0.21365
341979,4.6322,1.04,1.4251
426595,0.35319,0.547,0.35319
458958,0.35191,0.545,0.35191
461266,0.64079,0.819,0.64079
459858,0.23877,0.425,0.23877
442374,0.36517,1.307,0.36517
462048,0.43971,0.679,0.43971
461826,0.7412,0.162,0.012563
462047,0.6407,1.061,0.6407
461396,4.4978,1.453,1.0805
457151,0.57824,0.906,0.57824
504385,603.659,0.191,0.075463
504386,604.325,0.737,0.50275
354284,1.9192,0.294,0.063546
347237,0.44517,1.11,0.44517
352446,28.4626,0.784,0.81325
357196,2.8587,1.078,1.1817
349961,0.54677,0.983,0.54677
349508,0.30518,0.426,0.30518
349505,0.26704,0.426,0.26704
462046,0.41457,0.781,0.41457
464163,0.17585,0.421,0.17585
463550,0.32659,0.908,0.32659
461398,5.9426,0.841,0.51512
462874,0.59044,1.362,0.59044
462303,0.41456,0.516,0.41456
464001,1.8715,1.415,0.92949
462045,0.3392,0.812,0.3392
460937,0.37696,1.307,0.37696
457615,17.2478,0.841,0.56555
353978,1.1948,0.294,0.21607
348227,0.53415,1.82,0.53415
358546,0.22868,0.621,0.22868
348228,0.33066,0.454,0.33066
442503,1.297,1.461,0.85625
416559,0.23991,0.288,0.23991
461829,4.2965,1.587,1.2187
458623,0.98026,1.623,0.98026
460035,0.66599,0.588,0.66599
415747,1.3386,0.488,0.075767
464002,2.1855,0.516,0.15072
460187,2.3121,0.325,0.11311
460338,0.50262,0.881,0.50262
456742,0.41487,1.369,0.41487
427800,0.34054,0.751,0.34054
415597,0.15154,0.425,0.15154
457598,0.33938,1.106,0.33938
457600,0.72903,0.425,0.16341
458955,0.76669,1.002,0.76669
414247,0.70732,0.969,0.70732
457616,18.0522,0.841,0.33932
463250,1.7209,2.735,1.7209
457912,0.10056,0.39,0.10056
458032,0.46506,0.908,0.46506
425557,0.70645,0.325,0.088302
426418,5.8148,0.619,0.35319
457604,4.4497,2.529,1.6969
457612,13.4894,1.071,0.60341
425246,0.21446,0.751,0.21446
424095,0.12617,0.584,0.12617
455737,0.2766,0.719,0.2766
446010,0.17622,0.425,0.17622
445564,0.56644,0.65,0.21399
455297,0.45265,0.746,0.45265
458791,0.27651,0.394,0.27651
415748,1.8563,0.518,0.27781
354921,1.0802,0.744,1.0802
345982,0.20353,0.589,0.20353
358225,0.41927,1.106,0.41927
348059,0.26708,0.72,0.26708
347408,0.11447,0.49,0.11447
459583,1.0808,1.903,1.0808
460336,1.3446,0.421,0.062827
462301,0.18845,1.106,0.18845
