node_id,q,h0,h1,h2,h3,h4
353257,0.001,0.0,0.1,0.0,0.0,0.0
352038,0.001,0.0,0.1,0.0,0.0,0.0
357202,0.001,0.0,0.1,0.0,0.0,0.0
343058,0.001,0.0,0.1,0.0,0.0,0.0
355934,0.001,0.0,0.1,0.0,0.0,0.0
352797,0.001,0.0,0.1,0.0,0.0,0.0
355931,0.001,0.0,0.1,0.0,0.0,0.0
352799,0.001,0.0,0.1,0.0,0.0,0.0
355929,0.001,0.0,0.1,0.0,0.0,0.0
352802,0.001,0.0,0.1,0.0,0.0,0.0
352808,0.001,0.0,0.1,0.0,0.0,0.0
340900,0.001,0.0,0.1,0.0,0.0,0.0
358359,0.001,0.0,0.1,0.0,0.0,0.0
338693,0.001,0.0,0.1,0.0,0.0,0.0
358358,0.001,0.0,0.1,0.0,0.0,0.0
343308,0.001,0.0,0.1,0.0,0.0,0.0
356305,0.001,0.0,0.1,0.0,0.0,0.0
350577,0.001,0.0,0.1,0.0,0.0,0.0
358355,0.001,0.0,0.1,0.0,0.0,0.0
356870,0.001,0.0,0.1,0.0,0.0,0.0
344469,0.001,0.0,0.1,0.0,0.0,0.0
357391,0.001,0.0,0.1,0.0,0.0,0.0
349776,0.001,0.0,0.1,0.0,0.0,0.0
353611,0.001,0.0,0.1,0.0,0.0,0.0
353612,0.001,0.0,0.1,0.0,0.0,0.0
353615,0.001,0.0,0.1,0.0,0.0,0.0
352267,0.001,0.0,0.1,0.0,0.0,0.0
347230,0.001,0.0,0.1,0.0,0.0,0.0
356131,0.001,0.0,0.1,0.0,0.0,0.0
352262,0.001,0.0,0.1,0.0,0.0,0.0
346220,0.001,0.0,0.1,0.0,0.0,0.0
352260,0.001,0.0,0.1,0.0,0.0,0.0
344474,0.001,0.0,0.1,0.0,0.0,0.0
345607,0.001,0.0,0.1,0.0,0.0,0.0
345605,0.001,0.0,0.1,0.0,0.0,0.0
348868,0.001,0.0,0.1,0.0,0.0,0.0
348866,0.001,0.0,0.1,0.0,0.0,0.0
353092,0.001,0.0,0.1,0.0,0.0,0.0
349371,0.001,0.0,0.1,0.0,0.0,0.0
330359,0.001,0.0,0.1,0.0,0.0,0.0
355943,0.001,0.0,0.1,0.0,0.0,0.0
352805,0.001,0.0,0.1,0.0,0.0,0.0
353976,0.001,0.0,0.1,0.0,0.0,0.0
355180,0.001,0.0,0.1,0.0,0.0,0.0
357765,0.001,0.0,0.1,0.0,0.0,0.0
346886,0.001,0.0,0.1,0.0,0.0,0.0
355945,0.001,0.0,0.1,0.0,0.0,0.0
347568,0.001,0.0,0.1,0.0,0.0,0.0
347786,0.001,0.0,0.1,0.0,0.0,0.0
358361,0.001,0.0,0.1,0.0,0.0,0.0
352810,0.001,0.0,0.1,0.0,0.0,0.0
344470,0.001,0.0,0.1,0.0,0.0,0.0
348233,0.001,0.0,0.1,0.0,0.0,0.0
347788,0.001,0.0,0.1,0.0,0.0,0.0
357198,0.001,0.0,0.1,0.0,0.0,0.0
320872,0.001,0.0,0.1,0.0,0.0,0.0
352043,0.001,0.0,0.1,0.0,0.0,0.0
358353,0.001,0.0,0.1,0.0,0.0,0.0
352438,0.001,0.0,0.1,0.0,0.0,0.0
353634,0.001,0.0,0.1,0.0,0.0,0.0
352809,0.001,0.0,0.1,0.0,0.0,0.0
345985,0.001,0.0,0.1,0.0,0.0,0.0
348232,0.001,0.0,0.1,0.0,0.0,0.0
346214,0.001,0.0,0.1,0.0,0.0,0.0
346706,0.001,0.0,0.1,0.0,0.0,0.0
350725,0.001,0.0,0.1,0.0,0.0,0.0
358755,0.001,0.0,0.1,0.0,0.0,0.0
351322,0.001,0.0,0.1,0.0,0.0,0.0
352441,0.001,0.0,0.1,0.0,0.0,0.0
348511,0.001,0.0,0.1,0.0,0.0,0.0
346707,0.001,0.0,0.1,0.0,0.0,0.0
353969,0.001,0.0,0.1,0.0,0.0,0.0
346374,0.001,0.0,0.1,0.0,0.0,0.0
356138,0.001,0.0,0.1,0.0,0.0,0.0
348880,0.001,0.0,0.1,0.0,0.0,0.0
351315,0.001,0.0,0.1,0.0,0.0,0.0
349367,0.001,0.0,0.1,0.0,0.0,0.0
357208,0.001,0.0,0.1,0.0,0.0,0.0
353258,0.001,0.0,0.1,0.0,0.0,0.0
348877,0.001,0.0,0.1,0.0,0.0,0.0
358889,0.001,0.0,0.1,0.0,0.0,0.0
353829,0.001,0.0,0.1,0.0,0.0,0.0
353970,0.001,0.0,0.1,0.0,0.0,0.0
350426,0.001,0.0,0.1,0.0,0.0,0.0
348382,0.001,0.0,0.1,0.0,0.0,0.0
344151,0.001,0.0,0.1,0.0,0.0,0.0
350585,0.001,0.0,0.1,0.0,0.0,0.0
354627,0.001,0.0,0.1,0.0,0.0,0.0
353266,0.001,0.0,0.1,0.0,0.0,0.0
345601,0.001,0.0,0.1,0.0,0.0,0.0
351123,0.001,0.0,0.1,0.0,0.0,0.0
357399,0.001,0.0,0.1,0.0,0.0,0.0
355191,0.001,0.0,0.1,0.0,0.0,0.0
355192,0.001,0.0,0.1,0.0,0.0,0.0
346375,0.001,0.0,0.1,0.0,0.0,0.0
355193,0.001,0.0,0.1,0.0,0.0,0.0
358362,0.001,0.0,0.1,0.0,0.0,0.0
347570,0.001,0.0,0.1,0.0,0.0,0.0
358221,0.001,0.0,0.1,0.0,0.0,0.0
352600,0.001,0.0,0.1,0.0,0.0,0.0
353650,0.001,0.0,0.1,0.0,0.0,0.0
357931,0.001,0.0,0.1,0.0,0.0,0.0
342881,0.001,0.0,0.1,0.0,0.0,0.0
354278,0.001,0.0,0.1,0.0,0.0,0.0
348235,0.001,0.0,0.1,0.0,0.0,0.0
349507,0.001,0.0,0.1,0.0,0.0,0.0
356306,0.001,0.0,0.1,0.0,0.0,0.0
350417,0.001,0.0,0.1,0.0,0.0,0.0
357033,0.001,0.0,0.1,0.0,0.0,0.0
346217,0.001,0.0,0.1,0.0,0.0,0.0
461400,0.001,0.0,0.1,0.0,0.0,0.0
346216,0.001,0.0,0.1,0.0,0.0,0.0
350947,0.001,0.0,0.1,0.0,0.0,0.0
357032,0.001,0.0,0.1,0.0,0.0,0.0
352270,0.001,0.0,0.1,0.0,0.0,0.0
356302,0.001,0.0,0.1,0.0,0.0,0.0
348065,0.001,0.0,0.1,0.0,0.0,0.0
347025,0.001,0.0,0.1,0.0,0.0,0.0
346694,0.001,0.0,0.1,0.0,0.0,0.0
352965,0.001,0.0,0.1,0.0,0.0,0.0
349370,0.001,0.0,0.1,0.0,0.0,0.0
346524,0.001,0.0,0.1,0.0,0.0,0.0
347555,0.001,0.0,0.1,0.0,0.0,0.0
343448,0.001,0.0,0.1,0.0,0.0,0.0
347027,0.001,0.0,0.1,0.0,0.0,0.0
355456,0.001,0.0,0.1,0.0,0.0,0.0
333620,0.001,0.0,0.1,0.0,0.0,0.0
348381,0.001,0.0,0.1,0.0,0.0,0.0
315385,0.001,0.0,0.1,0.0,0.0,0.0
354772,0.001,0.0,0.1,0.0,0.0,0.0
338685,0.001,0.0,0.1,0.0,0.0,0.0
339408,0.001,0.0,0.1,0.0,0.0,0.0
353832,0.001,0.0,0.1,0.0,0.0,0.0
351842,0.001,0.0,0.1,0.0,0.0,0.0
326093,0.001,0.0,0.1,0.0,0.0,0.0
330366,0.001,0.0,0.1,0.0,0.0,0.0
358894,0.001,0.0,0.1,0.0,0.0,0.0
349774,0.001,0.0,0.1,0.0,0.0,0.0
342694,0.001,0.0,0.1,0.0,0.0,0.0
347553,0.001,0.0,0.1,0.0,0.0,0.0
347552,0.001,0.0,0.1,0.0,0.0,0.0
349775,0.001,0.0,0.1,0.0,0.0,0.0
329998,0.001,0.0,0.1,0.0,0.0,0.0
349200,0.001,0.0,0.1,0.0,0.0,0.0
351120,0.001,0.0,0.1,0.0,0.0,0.0
328437,0.001,0.0,0.1,0.0,0.0,0.0
352268,0.001,0.0,0.1,0.0,0.0,0.0
357927,0.001,0.0,0.1,0.0,0.0,0.0
357921,0.001,0.0,0.1,0.0,0.0,0.0
340001,0.001,0.0,0.1,0.0,0.0,0.0
340003,0.001,0.0,0.1,0.0,0.0,0.0
331018,0.001,0.0,0.1,0.0,0.0,0.0
327846,0.001,0.0,0.1,0.0,0.0,0.0
336181,0.001,0.0,0.1,0.0,0.0,0.0
330516,0.001,0.0,0.1,0.0,0.0,0.0
351633,0.001,0.0,0.1,0.0,0.0,0.0
348867,0.001,0.0,0.1,0.0,0.0,0.0
354274,0.001,0.0,0.1,0.0,0.0,0.0
352959,0.001,0.0,0.1,0.0,0.0,0.0
340898,0.001,0.0,0.1,0.0,0.0,0.0
359072,0.001,0.0,0.1,0.0,0.0,0.0
326102,0.001,0.0,0.1,0.0,0.0,0.0
333074,0.001,0.0,0.1,0.0,0.0,0.0
333075,0.001,0.0,0.1,0.0,0.0,0.0
350948,0.001,0.0,0.1,0.0,0.0,0.0
342366,0.001,0.0,0.1,0.0,0.0,0.0
346519,0.001,0.0,0.1,0.0,0.0,0.0
349628,0.001,0.0,0.1,0.0,0.0,0.0
340902,0.001,0.0,0.1,0.0,0.0,0.0
333081,0.001,0.0,0.1,0.0,0.0,0.0
342365,0.001,0.0,0.1,0.0,0.0,0.0
327711,0.001,0.0,0.1,0.0,0.0,0.0
355454,0.001,0.0,0.1,0.0,0.0,0.0
355455,0.001,0.0,0.1,0.0,0.0,0.0
328048,0.001,0.0,0.1,0.0,0.0,0.0
349950,0.001,0.0,0.1,0.0,0.0,0.0
355460,0.001,0.0,0.1,0.0,0.0,0.0
333472,0.001,0.0,0.1,0.0,0.0,0.0
333473,0.001,0.0,0.1,0.0,0.0,0.0
330847,0.001,0.0,0.1,0.0,0.0,0.0
354774,0.001,0.0,0.1,0.0,0.0,0.0
343477,0.001,0.0,0.1,0.0,0.0,0.0
351308,0.001,0.0,0.1,0.0,0.0,0.0
342875,0.001,0.0,0.1,0.0,0.0,0.0
358216,0.001,0.0,0.1,0.0,0.0,0.0
351493,0.001,0.0,0.1,0.0,0.0,0.0
322029,0.001,0.0,0.1,0.0,0.0,0.0
340193,0.001,0.0,0.1,0.0,0.0,0.0
351492,0.001,0.0,0.1,0.0,0.0,0.0
359226,0.001,0.0,0.1,0.0,0.0,0.0
336782,0.001,0.0,0.1,0.0,0.0,0.0
349956,0.001,0.0,0.1,0.0,0.0,0.0
339749,0.001,0.0,0.1,0.0,0.0,0.0
351488,0.001,0.0,0.1,0.0,0.0,0.0
336383,0.001,0.0,0.1,0.0,0.0,0.0
345264,0.001,0.0,0.1,0.0,0.0,0.0
323175,0.001,0.0,0.1,0.0,0.0,0.0
334640,0.001,0.0,0.1,0.0,0.0,0.0
355761,0.001,0.0,0.1,0.0,0.0,0.0
342876,0.001,0.0,0.1,0.0,0.0,0.0
351487,0.001,0.0,0.1,0.0,0.0,0.0
342877,0.001,0.0,0.1,0.0,0.0,0.0
345106,0.001,0.0,0.1,0.0,0.0,0.0
342185,0.001,0.0,0.1,0.0,0.0,0.0
333623,0.001,0.0,0.1,0.0,0.0,0.0
335196,0.001,0.0,0.1,0.0,0.0,0.0
346883,0.001,0.0,0.1,0.0,0.0,0.0
342364,0.001,0.0,0.1,0.0,0.0,0.0
329996,0.001,0.0,0.1,0.0,0.0,0.0
342363,0.001,0.0,0.1,0.0,0.0,0.0
352036,0.001,0.0,0.1,0.0,0.0,0.0
355159,0.001,0.0,0.1,0.0,0.0,0.0
328965,0.001,0.0,0.1,0.0,0.0,0.0
337361,0.001,0.0,0.1,0.0,0.0,0.0
357769,0.001,0.0,0.1,0.0,0.0,0.0
332742,0.001,0.0,0.1,0.0,0.0,0.0
350939,0.001,0.0,0.1,0.0,0.0,0.0
338007,0.001,0.0,0.1,0.0,0.0,0.0
317079,0.001,0.0,0.1,0.0,0.0,0.0
350943,0.001,0.0,0.1,0.0,0.0,0.0
339193,0.001,0.0,0.1,0.0,0.0,0.0
339191,0.001,0.0,0.1,0.0,0.0,0.0
347781,0.001,0.0,0.1,0.0,0.0,0.0
356304,0.001,0.0,0.1,0.0,0.0,0.0
343299,0.001,0.0,0.1,0.0,0.0,0.0
354922,0.001,0.0,0.1,0.0,0.0,0.0
343960,0.001,0.0,0.1,0.0,0.0,0.0
347783,0.001,0.0,0.1,0.0,0.0,0.0
351635,0.001,0.0,0.1,0.0,0.0,0.0
350580,0.001,0.0,0.1,0.0,0.0,0.0
357195,0.001,0.0,0.1,0.0,0.0,0.0
350578,0.001,0.0,0.1,0.0,0.0,0.0
338298,0.001,0.0,0.1,0.0,0.0,0.0
358356,0.001,0.0,0.1,0.0,0.0,0.0
339407,0.001,0.0,0.1,0.0,0.0,0.0
325003,0.001,0.0,0.1,0.0,0.0,0.0
326425,0.001,0.0,0.1,0.0,0.0,0.0
335374,0.001,0.0,0.1,0.0,0.0,0.0
329511,0.001,0.0,0.1,0.0,0.0,0.0
326089,0.001,0.0,0.1,0.0,0.0,0.0
349502,0.001,0.0,0.1,0.0,0.0,0.0
329997,0.001,0.0,0.1,0.0,0.0,0.0
328029,0.001,0.0,0.1,0.0,0.0,0.0
348505,0.001,0.0,0.1,0.0,0.0,0.0
348057,0.001,0.0,0.1,0.0,0.0,0.0
304570,0.001,0.0,0.1,0.0,0.0,0.0
328027,0.001,0.0,0.1,0.0,0.0,0.0
336600,0.001,0.0,0.1,0.0,0.0,0.0
347782,0.001,0.0,0.1,0.0,0.0,0.0
356875,0.001,0.0,0.1,0.0,0.0,0.0
310322,0.001,0.0,0.1,0.0,0.0,0.0
306263,0.001,0.0,0.1,0.0,0.0,0.0
331478,0.001,0.0,0.1,0.0,0.0,0.0
330689,0.001,0.0,0.1,0.0,0.0,0.0
310562,0.001,0.0,0.1,0.0,0.0,0.0
355935,0.001,0.0,0.1,0.0,0.0,0.0
307240,0.001,0.0,0.1,0.0,0.0,0.0
311419,0.001,0.0,0.1,0.0,0.0,0.0
331790,0.001,0.0,0.1,0.0,0.0,0.0
356874,0.001,0.0,0.1,0.0,0.0,0.0
329281,0.001,0.0,0.1,0.0,0.0,0.0
336004,0.001,0.0,0.1,0.0,0.0,0.0
344798,0.001,0.0,0.1,0.0,0.0,0.0
307901,0.001,0.0,0.1,0.0,0.0,0.0
349949,0.001,0.0,0.1,0.0,0.0,0.0
357768,0.001,0.0,0.1,0.0,0.0,0.0
351313,0.001,0.0,0.1,0.0,0.0,0.0
354625,0.001,0.0,0.1,0.0,0.0,0.0
358752,0.001,0.0,0.1,0.0,0.0,0.0
348861,0.001,0.0,0.1,0.0,0.0,0.0
357393,0.001,0.0,0.1,0.0,0.0,0.0
332374,0.001,0.0,0.1,0.0,0.0,0.0
357201,0.001,0.0,0.1,0.0,0.0,0.0
347023,0.001,0.0,0.1,0.0,0.0,0.0
355181,0.001,0.0,0.1,0.0,0.0,0.0
355758,0.001,0.0,0.1,0.0,0.0,0.0
349946,0.001,0.0,0.1,0.0,0.0,0.0
352796,0.001,0.0,0.1,0.0,0.0,0.0
353267,0.001,0.0,0.1,0.0,0.0,0.0
353649,0.001,0.0,0.1,0.0,0.0,0.0
358218,0.001,0.0,0.1,0.0,0.0,0.0
352804,0.001,0.0,0.1,0.0,0.0,0.0
350582,0.001,0.0,0.1,0.0,0.0,0.0
354766,0.001,0.0,0.1,0.0,0.0,0.0
355940,0.001,0.0,0.1,0.0,0.0,0.0
354768,0.001,0.0,0.1,0.0,0.0,0.0
357024,0.001,0.0,0.1,0.0,0.0,0.0
347785,0.001,0.0,0.1,0.0,0.0,0.0
342870,0.001,0.0,0.1,0.0,0.0,0.0
357576,0.001,0.0,0.1,0.0,0.0,0.0
348509,0.001,0.0,0.1,0.0,0.0,0.0
333474,0.001,0.0,0.1,0.0,0.0,0.0
350583,0.001,0.0,0.1,0.0,0.0,0.0
358357,0.001,0.0,0.1,0.0,0.0,0.0
352962,0.001,0.0,0.1,0.0,0.0,0.0
354275,0.001,0.0,0.1,0.0,0.0,0.0
347554,0.001,0.0,0.1,0.0,0.0,0.0
340002,0.001,0.0,0.1,0.0,0.0,0.0
351840,0.001,0.0,0.1,0.0,0.0,0.0
354287,0.001,0.0,0.1,0.0,0.0,0.0
348060,0.001,0.0,0.1,0.0,0.0,0.0
351316,0.001,0.0,0.1,0.0,0.0,0.0
347784,0.001,0.0,0.1,0.0,0.0,0.0
353831,0.001,0.0,0.1,0.0,0.0,0.0
344802,0.001,0.0,0.1,0.0,0.0,0.0
343962,0.001,0.0,0.1,0.0,0.0,0.0
353460,0.001,0.0,0.1,0.0,0.0,0.0
343486,0.001,0.0,0.1,0.0,0.0,0.0
340194,0.001,0.0,0.1,0.0,0.0,0.0
358222,0.001,0.0,0.1,0.0,0.0,0.0
358219,0.001,0.0,0.1,0.0,0.0,0.0
355198,0.001,0.0,0.1,0.0,0.0,0.0
355464,0.001,0.0,0.1,0.0,0.0,0.0
355457,0.001,0.0,0.1,0.0,0.0,0.0
346697,0.001,0.0,0.1,0.0,0.0,0.0
348864,0.001,0.0,0.1,0.0,0.0,0.0
345603,0.001,0.0,0.1,0.0,0.0,0.0
345608,0.001,0.0,0.1,0.0,0.0,0.0
357919,0.001,0.0,0.1,0.0,0.0,0.0
356133,0.001,0.0,0.1,0.0,0.0,0.0
357935,0.001,0.0,0.1,0.0,0.0,0.0
357939,0.001,0.0,0.1,0.0,0.0,0.0
342699,0.001,0.0,0.1,0.0,0.0,0.0
358557,0.001,0.0,0.1,0.0,0.0,0.0
349503,0.001,0.0,0.1,0.0,0.0,0.0
349506,0.001,0.0,0.1,0.0,0.0,0.0
354925,0.001,0.0,0.1,0.0,0.0,0.0
354927,0.001,0.0,0.1,0.0,0.0,0.0
345988,0.001,0.0,0.1,0.0,0.0,0.0
356309,0.001,0.0,0.1,0.0,0.0,0.0
348062,0.001,0.0,0.1,0.0,0.0,0.0
348236,0.001,0.0,0.1,0.0,0.0,0.0
355200,0.001,0.0,0.1,0.0,0.0,0.0
357583,0.001,0.0,0.1,0.0,0.0,0.0
354929,0.001,0.0,0.1,0.0,0.0,0.0
348384,0.001,0.0,0.1,0.0,0.0,0.0
348680,0.001,0.0,0.1,0.0,0.0,0.0
340573,0.001,0.0,0.1,0.0,0.0,0.0
350430,0.001,0.0,0.1,0.0,0.0,0.0
341631,0.001,0.0,0.1,0.0,0.0,0.0
343053,0.001,0.0,0.1,0.0,0.0,0.0
353975,0.001,0.0,0.1,0.0,0.0,0.0
348882,0.001,0.0,0.1,0.0,0.0,0.0
343483,0.001,0.0,0.1,0.0,0.0,0.0
355765,0.001,0.0,0.1,0.0,0.0,0.0
357207,0.001,0.0,0.1,0.0,0.0,0.0
344649,0.001,0.0,0.1,0.0,0.0,0.0
357772,0.001,0.0,0.1,0.0,0.0,0.0
351121,0.001,0.0,0.1,0.0,0.0,0.0
350420,0.001,0.0,0.1,0.0,0.0,0.0
355932,0.001,0.0,0.1,0.0,0.0,0.0
356675,0.001,0.0,0.1,0.0,0.0,0.0
354285,0.001,0.0,0.1,0.0,0.0,0.0
353977,0.001,0.0,0.1,0.0,0.0,0.0
357580,0.001,0.0,0.1,0.0,0.0,0.0
351320,0.001,0.0,0.1,0.0,0.0,0.0
356873,0.001,0.0,0.1,0.0,0.0,0.0
355589,0.001,0.0,0.1,0.0,0.0,0.0
350171,0.001,0.0,0.1,0.0,0.0,0.0
350589,0.001,0.0,0.1,0.0,0.0,0.0
349369,0.001,0.0,0.1,0.0,0.0,0.0
353830,0.001,0.0,0.1,0.0,0.0,0.0
348883,0.001,0.0,0.1,0.0,0.0,0.0
353454,0.001,0.0,0.1,0.0,0.0,0.0
355941,0.001,0.0,0.1,0.0,0.0,0.0
349963,0.001,0.0,0.1,0.0,0.0,0.0
359083,0.001,0.0,0.1,0.0,0.0,0.0
317082,0.001,0.0,0.1,0.0,0.0,0.0
325305,0.001,0.0,0.1,0.0,0.0,0.0
343289,0.001,0.0,0.1,0.0,0.0,0.0
353453,0.001,0.0,0.1,0.0,0.0,0.0
332165,0.001,0.0,0.1,0.0,0.0,0.0
342836,0.001,0.0,0.1,0.0,0.0,0.0
336772,0.001,0.0,0.1,0.0,0.0,0.0
321513,0.001,0.0,0.1,0.0,0.0,0.0
342696,0.001,0.0,0.1,0.0,0.0,0.0
344140,0.001,0.0,0.1,0.0,0.0,0.0
335805,0.001,0.0,0.1,0.0,0.0,0.0
355171,0.001,0.0,0.1,0.0,0.0,0.0
348508,0.001,0.0,0.1,0.0,0.0,0.0
336610,0.001,0.0,0.1,0.0,0.0,0.0
355176,0.001,0.0,0.1,0.0,0.0,0.0
347411,0.001,0.0,0.1,0.0,0.0,0.0
324832,0.001,0.0,0.1,0.0,0.0,0.0
326740,0.001,0.0,0.1,0.0,0.0,0.0
334641,0.001,0.0,0.1,0.0,0.0,0.0
323174,0.001,0.0,0.1,0.0,0.0,0.0
323564,0.001,0.0,0.1,0.0,0.0,0.0
323568,0.001,0.0,0.1,0.0,0.0,0.0
323558,0.001,0.0,0.1,0.0,0.0,0.0
336607,0.001,0.0,0.1,0.0,0.0,0.0
336609,0.001,0.0,0.1,0.0,0.0,0.0
343283,0.001,0.0,0.1,0.0,0.0,0.0
336606,0.001,0.0,0.1,0.0,0.0,0.0
327852,0.001,0.0,0.1,0.0,0.0,0.0
335647,0.001,0.0,0.1,0.0,0.0,0.0
332367,0.001,0.0,0.1,0.0,0.0,0.0
355160,0.001,0.0,0.1,0.0,0.0,0.0
328625,0.001,0.0,0.1,0.0,0.0,0.0
328042,0.001,0.0,0.1,0.0,0.0,0.0
330848,0.001,0.0,0.1,0.0,0.0,0.0
342837,0.001,0.0,0.1,0.0,0.0,0.0
334831,0.001,0.0,0.1,0.0,0.0,0.0
332357,0.001,0.0,0.1,0.0,0.0,0.0
328970,0.001,0.0,0.1,0.0,0.0,0.0
332359,0.001,0.0,0.1,0.0,0.0,0.0
341087,0.001,0.0,0.1,0.0,0.0,0.0
341086,0.001,0.0,0.1,0.0,0.0,0.0
321026,0.001,0.0,0.1,0.0,0.0,0.0
343290,0.001,0.0,0.1,0.0,0.0,0.0
304556,0.001,0.0,0.1,0.0,0.0,0.0
304569,0.001,0.0,0.1,0.0,0.0,0.0
343476,0.001,0.0,0.1,0.0,0.0,0.0
304659,0.001,0.0,0.1,0.0,0.0,0.0
328030,0.001,0.0,0.1,0.0,0.0,0.0
321509,0.001,0.0,0.1,0.0,0.0,0.0
339764,0.001,0.0,0.1,0.0,0.0,0.0
323947,0.001,0.0,0.1,0.0,0.0,0.0
324825,0.001,0.0,0.1,0.0,0.0,0.0
318794,0.001,0.0,0.1,0.0,0.0,0.0
313827,0.001,0.0,0.1,0.0,0.0,0.0
337173,0.001,0.0,0.1,0.0,0.0,0.0
316029,0.001,0.0,0.1,0.0,0.0,0.0
355458,0.001,0.0,0.1,0.0,0.0,0.0
345416,0.001,0.0,0.1,0.0,0.0,0.0
355157,0.001,0.0,0.1,0.0,0.0,0.0
355158,0.001,0.0,0.1,0.0,0.0,0.0
343482,0.001,0.0,0.1,0.0,0.0,0.0
336591,0.001,0.0,0.1,0.0,0.0,0.0
341256,0.001,0.0,0.1,0.0,0.0,0.0
353610,0.001,0.0,0.1,0.0,0.0,0.0
329630,0.001,0.0,0.1,0.0,0.0,0.0
328051,0.001,0.0,0.1,0.0,0.0,0.0
346882,0.001,0.0,0.1,0.0,0.0,0.0
326100,0.001,0.0,0.1,0.0,0.0,0.0
355179,0.001,0.0,0.1,0.0,0.0,0.0
317075,0.001,0.0,0.1,0.0,0.0,0.0
343292,0.001,0.0,0.1,0.0,0.0,0.0
331794,0.001,0.0,0.1,0.0,0.0,0.0
332355,0.001,0.0,0.1,0.0,0.0,0.0
323561,0.001,0.0,0.1,0.0,0.0,0.0
322833,0.001,0.0,0.1,0.0,0.0,0.0
331792,0.001,0.0,0.1,0.0,0.0,0.0
355153,0.001,0.0,0.1,0.0,0.0,0.0
338507,0.001,0.0,0.1,0.0,0.0,0.0
338688,0.001,0.0,0.1,0.0,0.0,0.0
333988,0.001,0.0,0.1,0.0,0.0,0.0
336775,0.001,0.0,0.1,0.0,0.0,0.0
333990,0.001,0.0,0.1,0.0,0.0,0.0
332933,0.001,0.0,0.1,0.0,0.0,0.0
344800,0.001,0.0,0.1,0.0,0.0,0.0
322465,0.001,0.0,0.1,0.0,0.0,0.0
338293,0.001,0.0,0.1,0.0,0.0,0.0
332935,0.001,0.0,0.1,0.0,0.0,0.0
322464,0.001,0.0,0.1,0.0,0.0,0.0
332936,0.001,0.0,0.1,0.0,0.0,0.0
337583,0.001,0.0,0.1,0.0,0.0,0.0
332937,0.001,0.0,0.1,0.0,0.0,0.0
331475,0.001,0.0,0.1,0.0,0.0,0.0
352963,0.001,0.0,0.1,0.0,0.0,0.0
334633,0.001,0.0,0.1,0.0,0.0,0.0
332934,0.001,0.0,0.1,0.0,0.0,0.0
339187,0.001,0.0,0.1,0.0,0.0,0.0
330506,0.001,0.0,0.1,0.0,0.0,0.0
353648,0.001,0.0,0.1,0.0,0.0,0.0
333989,0.001,0.0,0.1,0.0,0.0,0.0
349198,0.001,0.0,0.1,0.0,0.0,0.0
341094,0.001,0.0,0.1,0.0,0.0,0.0
349197,0.001,0.0,0.1,0.0,0.0,0.0
345984,0.001,0.0,0.1,0.0,0.0,0.0
339403,0.001,0.0,0.1,0.0,0.0,0.0
355927,0.001,0.0,0.1,0.0,0.0,0.0
342183,0.001,0.0,0.1,0.0,0.0,0.0
352807,0.001,0.0,0.1,0.0,0.0,0.0
347229,0.001,0.0,0.1,0.0,0.0,0.0
346218,0.001,0.0,0.1,0.0,0.0,0.0
348862,0.001,0.0,0.1,0.0,0.0,0.0
353974,0.001,0.0,0.1,0.0,0.0,0.0
354149,0.001,0.0,0.1,0.0,0.0,0.0
353972,0.001,0.0,0.1,0.0,0.0,0.0
352044,0.001,0.0,0.1,0.0,0.0,0.0
352601,0.001,0.0,0.1,0.0,0.0,0.0
353264,0.001,0.0,0.1,0.0,0.0,0.0
342367,0.001,0.0,0.1,0.0,0.0,0.0
354632,0.001,0.0,0.1,0.0,0.0,0.0
345779,0.001,0.0,0.1,0.0,0.0,0.0
347026,0.001,0.0,0.1,0.0,0.0,0.0
358756,0.001,0.0,0.1,0.0,0.0,0.0
356472,0.001,0.0,0.1,0.0,0.0,0.0
346889,0.001,0.0,0.1,0.0,0.0,0.0
347413,0.001,0.0,0.1,0.0,0.0,0.0
346888,0.001,0.0,0.1,0.0,0.0,0.0
344471,0.001,0.0,0.1,0.0,0.0,0.0
357766,0.001,0.0,0.1,0.0,0.0,0.0
348064,0.001,0.0,0.1,0.0,0.0,0.0
355586,0.001,0.0,0.1,0.0,0.0,0.0
355928,0.001,0.0,0.1,0.0,0.0,0.0
345265,0.001,0.0,0.1,0.0,0.0,0.0
357771,0.001,0.0,0.1,0.0,0.0,0.0
347787,0.001,0.0,0.1,0.0,0.0,0.0
356308,0.001,0.0,0.1,0.0,0.0,0.0
357029,0.001,0.0,0.1,0.0,0.0,0.0
357582,0.001,0.0,0.1,0.0,0.0,0.0
352439,0.001,0.0,0.1,0.0,0.0,0.0
348510,0.001,0.0,0.1,0.0,0.0,0.0
349373,0.001,0.0,0.1,0.0,0.0,0.0
354928,0.001,0.0,0.1,0.0,0.0,0.0
356137,0.001,0.0,0.1,0.0,0.0,0.0
349504,0.001,0.0,0.1,0.0,0.0,0.0
357578,0.001,0.0,0.1,0.0,0.0,0.0
356310,0.001,0.0,0.1,0.0,0.0,0.0
347235,0.001,0.0,0.1,0.0,0.0,0.0
347233,0.001,0.0,0.1,0.0,0.0,0.0
355187,0.001,0.0,0.1,0.0,0.0,0.0
348677,0.001,0.0,0.1,0.0,0.0,0.0
343309,0.001,0.0,0.1,0.0,0.0,0.0
348223,0.001,0.0,0.1,0.0,0.0,0.0
