node_id,a_i,l_i,a_h
863,67119.0,447.3,67119.0
864,12631724.0,46.2,5713.0
865,12718836.0,200.6,46413.0
866,12963049.0,185.1,29277.0
867,13023027.0,115.8,29276.0
868,13092291.0,193.0,54269.0
869,13640702.0,138.9,17852.0
870,14061944.0,292.9,58552.0
871,14728053.0,223.6,70690.0
872,14819446.0,115.5,27848.0
873,15116487.0,370.1,122099.0
874,15463518.0,38.6,714.0
875,15896888.0,277.7,57836.0
876,15956863.0,84.8,23563.0
877,16110365.0,223.6,85675.0
878,16400223.0,115.5,22845.0
879,16443773.0,154.4,21417.0
880,16517313.0,208.1,56404.0
881,17899717.0,208.4,65681.0
882,18305940.0,208.1,42122.0
883,18338781.0,77.2,19989.0
884,18443727.0,38.6,2141.0
885,18545110.0,100.3,28557.0
886,18618647.0,169.5,29984.0
887,18721453.0,69.3,12138.0
888,18834251.0,416.6,93521.0
889,19406883.0,38.6,6424.0
890,19803810.0,138.9,40692.0
891,19848790.0,77.2,12136.0
892,19987997.0,177.4,24984.0
893,20041538.0,115.8,25698.0
894,20966118.0,270.1,67816.0
895,21093184.0,138.8,24982.0
896,21153149.0,200.5,39263.0
897,21332336.0,223.9,44972.0
898,21406578.0,100.3,7139.0
899,21594322.0,262.5,112072.0
900,22156160.0,100.4,7138.0
901,37843.0,331.5,37843.0
902,39272.0,247.0,39272.0
903,21421.0,154.6,21421.0
904,117097.0,115.8,3570.0
905,264900.0,285.7,50697.0
906,82114.0,300.8,82114.0
907,27847.0,92.8,27847.0
908,45698.0,231.6,45698.0
909,102823.0,779.4,102823.0
910,37843.0,154.0,37843.0
911,14994.0,131.2,14994.0
912,98536.0,123.4,13567.0
913,186362.0,254.3,48554.0
914,59264.0,323.9,59264.0
915,12852.0,115.8,12852.0
916,19993.0,138.9,19993.0
917,76401.0,424.8,76401.0
918,105677.0,370.8,105677.0
919,26419.0,100.4,26419.0
920,99250.0,393.2,99250.0
921,24991.0,169.9,24991.0
922,86397.0,370.8,41414.0
923,14995.0,123.4,14995.0
924,92109.0,239.5,32845.0
925,140663.0,30.9,2856.0
926,194931.0,278.1,39987.0
927,84969.0,455.4,84969.0
928,20707.0,108.1,20707.0
929,67118.0,77.2,7140.0
930,18564.0,115.8,18564.0
931,40699.0,254.6,40699.0
932,22135.0,138.5,22135.0
933,16422.0,146.7,16422.0
934,55695.0,138.9,3570.0
935,25705.0,115.8,25705.0
936,70690.0,440.3,70690.0
937,24991.0,200.6,24991.0
938,27133.0,154.4,27133.0
939,19992.0,123.4,19992.0
940,43555.0,185.0,43555.0
941,169936.0,131.0,16422.0
942,20706.0,100.4,20706.0
943,41413.0,169.9,41413.0
944,66404.0,185.3,66404.0
945,50695.0,432.0,50695.0
946,104246.0,239.3,41413.0
947,144233.0,100.3,14995.0
948,47839.0,270.1,47839.0
949,324160.0,146.7,29275.0
950,449117.0,223.6,34274.0
951,616209.0,84.8,11425.0
952,736878.0,246.7,50697.0
953,828988.0,161.6,36416.0
954,856836.0,77.2,6426.0
955,27133.0,193.2,27133.0
956,17850.0,216.1,17850.0
957,27846.0,169.8,27846.0
958,33559.0,154.4,33559.0
959,57122.0,285.7,57122.0
960,19278.0,108.1,19278.0
961,55693.0,200.9,55693.0
962,27132.0,231.6,27132.0
963,30703.0,208.5,30703.0
964,23562.0,200.9,23562.0
965,21420.0,146.7,21420.0
966,59977.0,377.7,59977.0
967,67833.0,594.7,67833.0
968,98533.0,417.1,98533.0
969,62833.0,332.0,62833.0
970,25705.0,177.5,25705.0
971,24990.0,100.3,24990.0
972,29988.0,277.4,29988.0
973,24276.0,239.5,24276.0
974,96393.0,123.7,13566.0
975,134949.0,108.1,16422.0
976,224913.0,270.4,35699.0
977,54264.0,270.2,54264.0
978,114243.0,424.1,114243.0
979,74970.0,254.8,19992.0
980,28561.0,200.9,28561.0
981,26418.0,255.0,26418.0
982,90682.0,517.8,90682.0
983,93534.0,570.8,93534.0
984,15708.0,92.8,15708.0
985,47125.0,177.4,47125.0
986,44269.0,208.4,44269.0
987,22134.0,177.6,22134.0
988,37128.0,231.2,37128.0
989,22134.0,162.0,22134.0
990,84252.0,293.4,39985.0
991,121382.0,115.8,11425.0
992,401977.0,539.6,104246.0
993,958148.0,115.8,7854.0
994,40698.0,285.7,40698.0
995,17136.0,162.1,17136.0
996,78540.0,378.5,78540.0
997,39270.0,262.2,39270.0
998,22848.0,107.9,22848.0
999,36414.0,270.4,36414.0
1000,22134.0,131.4,22134.0
1001,68544.0,455.7,68544.0
1002,34272.0,293.2,34272.0
1003,90678.0,493.5,90678.0
1004,92106.0,146.7,25704.0
1005,316304.0,270.1,65690.0
1006,37842.0,354.6,37842.0
1007,137086.0,293.4,42840.0
1008,31416.0,301.1,31416.0
1009,40698.0,301.1,40698.0
1010,32844.0,370.6,32844.0
1011,21420.0,285.7,21420.0
1012,27132.0,192.9,27132.0
1013,31416.0,231.2,31416.0
1014,39984.0,316.7,39984.0
1015,97106.0,501.6,97106.0
1016,114951.0,872.6,114951.0
1017,49265.0,494.3,49265.0
1018,34272.0,185.0,34272.0
1019,50694.0,285.7,50694.0
1020,163509.0,763.3,163509.0
1021,179211.0,246.7,54979.0
1022,13566.0,107.9,13566.0
1023,21420.0,177.5,21420.0
1024,69973.0,448.0,69973.0
1025,193492.0,138.9,30702.0
1026,274174.0,285.6,47125.0
1027,302021.0,108.1,7140.0
1028,25704.0,139.0,25704.0
1029,21420.0,92.8,21420.0
1030,20706.0,146.7,20706.0
1031,32844.0,277.7,32844.0
1032,47838.0,270.1,47838.0
1033,32844.0,146.5,32844.0
1034,170646.0,501.8,82108.0
1035,105672.0,540.4,105672.0
1036,37128.0,239.3,37128.0
1037,244899.0,455.4,113526.0
1038,32130.0,231.5,32130.0
1039,65687.0,416.9,65687.0
1040,18564.0,123.7,18564.0
1041,44267.0,301.3,44267.0
1042,39984.0,247.0,39984.0
1043,80681.0,193.2,39270.0
1044,124949.0,38.6,4284.0
1045,61402.0,30.9,6426.0
1046,29274.0,185.3,29274.0
1047,96390.0,385.8,96390.0
1048,79968.0,455.5,79968.0
1049,29988.0,185.3,29988.0
1050,73540.0,571.3,73540.0
1051,19278.0,169.9,19278.0
1052,18564.0,138.9,18564.0
1053,27132.0,177.1,27132.0
1054,80683.0,146.7,80683.0
1055,62118.0,563.5,62118.0
1056,93532.0,439.7,93532.0
1057,451228.0,386.2,78540.0
1058,30702.0,154.0,30702.0
1059,14280.0,193.0,14280.0
1060,11424.0,115.8,11424.0
1061,21420.0,92.4,21420.0
1062,101387.0,292.9,58548.0
1063,63544.0,579.4,63544.0
1064,104239.0,826.2,104239.0
1065,69972.0,154.4,13566.0
1066,93534.0,30.9,4284.0
1067,246321.0,988.3,132795.0
1068,286300.0,154.4,7853.0
1069,384818.0,185.3,28555.0
1070,44268.0,278.1,44268.0
1071,158508.0,539.6,158508.0
1072,104957.0,246.7,32844.0
1073,174213.0,185.0,42840.0
1074,329147.0,910.8,74251.0
1075,59976.0,100.3,59976.0
1076,224912.0,493.8,79967.0
1077,52835.0,38.6,714.0
1078,50694.0,532.8,50694.0
1079,25704.0,92.4,25704.0
1080,33558.0,200.9,33558.0
1081,44267.0,247.1,44267.0
1082,29988.0,169.5,29988.0
1083,29274.0,200.5,29274.0
1084,43553.0,324.1,43553.0
1085,52120.0,355.2,52120.0
1086,24276.0,154.4,24276.0
1087,22847.0,108.1,22847.0
1088,61403.0,378.5,61403.0
1089,113525.0,323.9,58547.0
1090,134944.0,23.1,714.0
1091,180640.0,38.6,1428.0
1092,279170.0,192.6,29986.0
1093,317010.0,77.2,10709.0
1094,391264.0,139.0,12851.0
1095,536909.0,385.9,63541.0
1096,600447.0,455.5,39264.0
1097,174930.0,216.0,21419.0
1098,281315.0,370.3,55690.0
1099,324151.0,154.4,25702.0
1100,416250.0,502.0,55687.0
1101,458371.0,339.6,12136.0
1102,15708.0,100.4,15708.0
1103,38555.0,162.0,38555.0
1104,159215.0,223.9,17136.0
1105,41411.0,270.1,41411.0
1106,170642.0,586.8,109955.0
1107,112096.0,509.0,112096.0
1108,43553.0,300.5,43553.0
1109,63545.0,316.6,63545.0
1110,23561.0,208.1,23561.0
1111,49265.0,185.3,19277.0
1112,117807.0,247.1,24275.0
1113,18564.0,154.4,18564.0
1114,21419.0,108.1,21419.0
1115,24989.0,200.9,24989.0
1116,117802.0,1080.5,117802.0
1117,19992.0,177.5,19992.0
1118,70684.0,440.3,70684.0
1119,92103.0,493.1,92103.0
1120,18564.0,138.9,18564.0
1121,46409.0,347.2,46409.0
1122,77111.0,308.6,77111.0
1123,77108.0,69.5,8568.0
1124,228473.0,324.3,77111.0
1125,283451.0,177.6,17850.0
1126,78539.0,285.3,78539.0
1127,62831.0,154.4,62831.0
1128,36413.0,146.7,36413.0
1129,27131.0,177.6,27131.0
1130,57831.0,663.9,57831.0
1131,68541.0,587.0,68541.0
1132,89963.0,231.8,23561.0
1133,154222.0,115.8,14993.0
1134,239185.0,115.8,11423.0
1135,277739.0,177.6,9281.0
1136,86392.0,216.0,19991.0
1137,132800.0,246.6,21419.0
1138,33557.0,223.6,33557.0
1139,32129.0,277.6,32129.0
1140,44981.0,223.6,44981.0
1141,46409.0,200.5,46409.0
1142,47122.0,239.5,47122.0
1143,80680.0,316.5,80680.0
1144,19277.0,169.8,19277.0
1145,21419.0,231.5,21419.0
1146,14280.0,123.4,14280.0
1147,36413.0,301.1,36413.0
1148,22133.0,100.4,22133.0
1149,72827.0,177.6,19277.0
1150,59973.0,362.7,59973.0
1151,23561.0,169.9,23561.0
1152,27845.0,208.5,27845.0
1153,26417.0,169.9,26417.0
1154,201349.0,115.8,9282.0
1155,249900.0,69.5,4284.0
1156,312729.0,77.2,3570.0
1157,59261.0,38.6,4998.0
1158,180637.0,138.9,29273.0
1159,236327.0,154.4,23561.0
1160,414814.0,185.0,59257.0
1161,488350.0,169.5,47833.0
1162,565457.0,107.9,52118.0
1163,744652.0,778.7,154207.0
1164,46409.0,154.0,46409.0
1165,228464.0,108.1,4998.0
1166,374831.0,239.5,52835.0
1167,483357.0,100.4,24276.0
1168,523342.0,77.2,9996.0
1169,656150.0,108.1,18565.0
1170,760398.0,308.4,37130.0
1171,118520.0,370.6,68543.0
1172,12852.0,108.1,12852.0
1173,25703.0,223.3,25703.0
1174,48551.0,138.9,48551.0
1175,26417.0,208.1,26417.0
1176,65686.0,84.8,13565.0
1177,193489.0,254.6,49264.0
1178,285588.0,331.5,54974.0
1179,28559.0,239.1,28559.0
1180,38554.0,393.8,38554.0
1181,27131.0,185.3,27131.0
1182,26417.0,231.5,26417.0
1183,48551.0,277.7,48551.0
1184,287010.0,146.7,13565.0
1185,319853.0,92.8,13566.0
1186,52834.0,270.4,52834.0
1187,75682.0,416.3,75682.0
1188,80681.0,710.7,80681.0
1189,17135.0,131.4,17135.0
1190,20705.0,92.8,20705.0
1191,27845.0,138.9,27845.0
1192,28559.0,123.4,28559.0
1193,252746.0,623.8,202054.0
1194,397684.0,509.0,119949.0
1195,34985.0,138.9,34985.0
1196,20705.0,162.0,20705.0
1197,52834.0,293.4,52834.0
1198,43552.0,239.1,43552.0
1199,43552.0,300.7,43552.0
1200,19277.0,131.4,19277.0
1201,129231.0,223.9,29986.0
1202,199913.0,162.1,10709.0
1203,69969.0,355.2,69969.0
1204,28559.0,162.0,28559.0
1205,21419.0,115.8,21419.0
1206,39268.0,169.9,39268.0
1207,29273.0,216.0,29273.0
1208,19991.0,107.9,19991.0
1209,21419.0,223.9,21419.0
1210,67826.0,355.1,30701.0
1211,19991.0,169.5,19991.0
1212,426965.0,216.0,27844.0
1213,488364.0,38.6,1428.0
1214,695418.0,77.2,10709.0
1215,814644.0,370.4,96381.0
1216,90673.0,92.4,7140.0
1217,174208.0,169.5,34984.0
1218,52120.0,61.7,7140.0
1219,86390.0,115.8,10709.0
1220,107095.0,69.5,1428.0
1221,197054.0,193.0,26416.0
1222,24989.0,193.0,24989.0
1223,79250.0,154.4,26416.0
1224,27845.0,100.3,27845.0
1225,59260.0,208.1,59260.0
1226,24989.0,115.4,24989.0
1227,29987.0,177.6,29987.0
1228,19277.0,108.1,19277.0
1229,85676.0,408.7,85676.0
1230,1964677.0,38.6,2142.0
1231,2018224.0,77.2,3570.0
1232,2134603.0,262.4,69971.0
1233,2476609.0,948.0,293456.0
1234,3526105.0,131.0,68545.0
1235,3584655.0,331.7,33559.0
1236,3671767.0,424.6,66406.0
1237,89958.0,123.4,53546.0
1238,121371.0,69.5,2142.0
1239,102095.0,169.8,12851.0
1240,74253.0,385.8,74253.0
1241,124940.0,586.9,124940.0
1242,174920.0,570.3,174920.0
1243,27845.0,162.0,27845.0
1244,16421.0,107.9,16421.0
1245,63543.0,285.3,63543.0
1246,22133.0,185.0,22133.0
1247,92817.0,532.7,92817.0
1248,47121.0,285.3,47121.0
1249,65686.0,100.4,4284.0
1250,25703.0,200.9,25703.0
1251,68541.0,447.4,68541.0
1252,20705.0,107.9,20705.0
1253,32128.0,300.8,32128.0
1254,72110.0,370.6,72110.0
1255,36412.0,146.7,36412.0
1256,17849.0,84.8,17849.0
1257,20705.0,154.0,20705.0
1258,20705.0,100.3,20705.0
1259,23561.0,154.4,23561.0
1260,18563.0,123.4,18563.0
1261,181337.0,131.4,22847.0
1262,217036.0,108.1,15707.0
1263,256304.0,139.0,24989.0
1264,362690.0,362.7,80682.0
1265,39267.0,130.9,39267.0
1266,25702.0,162.0,25702.0
1267,319844.0,270.4,65685.0
1268,375534.0,308.7,34985.0
1269,32842.0,316.3,32842.0
1270,15707.0,115.4,15707.0
1271,78536.0,138.9,10709.0
1272,29272.0,138.9,29272.0
1273,74250.0,401.7,74250.0
1274,29272.0,262.5,29272.0
1275,477657.0,254.8,32128.0
1276,571183.0,293.4,48547.0
1277,678271.0,486.3,32839.0
1278,29272.0,185.0,29272.0
1279,59258.0,324.3,59258.0
1280,84248.0,146.4,8567.0
1281,48549.0,409.0,48549.0
1282,15707.0,115.8,15707.0
1283,64257.0,463.6,64257.0
1284,37126.0,285.0,37126.0
1285,66397.0,84.8,12137.0
1286,14279.0,154.4,14279.0
1287,22846.0,146.7,22846.0
1288,38554.0,185.3,38554.0
1289,19277.0,169.5,19277.0
1290,148506.0,69.5,3570.0
1291,217046.0,154.4,21418.0
1292,359119.0,115.8,8567.0
1293,385534.0,38.6,1428.0
1294,422659.0,38.6,3570.0
1295,586857.0,470.3,135642.0
1296,671811.0,246.7,45689.0
1297,724639.0,355.1,32124.0
1298,17135.0,100.3,17135.0
1299,26416.0,130.9,26416.0
1300,162782.0,794.7,162782.0
1301,27130.0,107.9,27130.0
1302,212759.0,493.1,140650.0
1303,369120.0,415.9,109952.0
1304,37840.0,254.6,37840.0
1305,38553.0,285.3,38553.0
1306,213471.0,577.6,147788.0
1307,20705.0,123.4,20705.0
1308,27844.0,216.0,27844.0
1309,40695.0,270.1,40695.0
1310,44979.0,339.4,44979.0
1311,76393.0,223.6,19991.0
1312,173491.0,224.1,27129.0
1313,119229.0,501.0,119229.0
1314,49977.0,370.1,49977.0
1315,51404.0,154.0,51404.0
1316,26416.0,185.0,26416.0
1317,49976.0,247.1,49976.0
1318,22132.0,146.4,22132.0
1319,89957.0,23.1,12137.0
1320,187765.0,185.3,22846.0
1321,64254.0,332.0,64254.0
1322,53546.0,401.3,53546.0
1323,33555.0,208.4,33555.0
1324,99241.0,130.9,17135.0
1325,252742.0,347.3,82818.0
1326,24988.0,115.8,24988.0
1327,75678.0,208.4,23560.0
1328,197766.0,409.2,101383.0
1329,29272.0,69.3,29272.0
1330,21418.0,200.5,21418.0
1331,73538.0,494.1,73538.0
1332,12851.0,108.1,12851.0
1333,29272.0,293.4,29272.0
1334,51404.0,200.9,51404.0
1335,47120.0,215.7,47120.0
1336,59971.0,331.2,59971.0
1337,37125.0,208.1,37125.0
1338,23560.0,146.7,23560.0
1339,34983.0,223.6,34983.0
1340,24988.0,108.1,24988.0
1341,97808.0,764.2,97808.0
1342,66397.0,347.6,66397.0
1343,119228.0,231.2,62827.0
1344,156354.0,115.4,13565.0
1345,40694.0,261.9,40694.0
1346,116371.0,323.9,45693.0
1347,28558.0,223.6,28558.0
1348,43550.0,239.3,43550.0
1349,41408.0,239.1,41408.0
1350,15707.0,108.1,15707.0
1351,113515.0,462.4,113515.0
1352,152779.0,1165.2,152779.0
1353,109952.0,146.7,7853.0
1354,82105.0,169.5,82105.0
1355,124937.0,779.8,124937.0
1356,192761.0,115.8,8567.0
1357,607543.0,270.4,52833.0
1358,799602.0,362.9,106383.0
1359,980951.0,146.7,22134.0
1360,204179.0,77.2,7853.0
1361,464769.0,347.0,104236.0
1362,703226.0,239.5,50692.0
1363,855304.0,223.9,76396.0
1364,960975.0,378.5,49981.0
1365,19990.0,107.9,19990.0
1366,24988.0,169.5,24988.0
1367,27844.0,185.3,27844.0
1368,32127.0,208.5,32127.0
1369,57115.0,247.1,57115.0
1370,645404.0,46.2,2142.0
1371,906002.0,238.8,60685.0
1372,964546.0,84.8,19990.0
1373,1037365.0,161.9,14993.0
1374,1082342.0,23.1,714.0
1375,1112327.0,107.9,11423.0
1376,1167299.0,130.9,33555.0
1377,1387913.0,138.9,23560.0
1378,1492148.0,177.4,50689.0
1379,1567108.0,115.8,31412.0
1380,1642067.0,177.4,46403.0
1381,1693468.0,115.8,20703.0
1382,2141780.0,231.2,40691.0
1383,2264563.0,161.9,16419.0
1384,2313822.0,23.1,1428.0
1385,2376642.0,107.8,23558.0
1386,2460166.0,154.4,52828.0
1387,2563678.0,100.3,7139.0
1388,133506.0,662.6,133506.0
1389,21418.0,193.0,21418.0
1390,94954.0,316.6,94954.0
1391,74249.0,462.8,74249.0
1392,63540.0,409.0,63540.0
1393,161348.0,161.9,22846.0
1394,193475.0,61.7,5712.0
1395,289143.0,254.8,45693.0
1396,380530.0,285.7,41411.0
1397,413373.0,38.6,2856.0
1398,479772.0,38.6,2142.0
1399,548316.0,262.7,39270.0
1400,51403.0,308.1,51403.0
1401,129937.0,161.9,39981.0
1402,177770.0,23.1,3570.0
1403,217750.0,193.0,25701.0
1404,14279.0,108.1,14279.0
1405,34269.0,192.6,34269.0
1406,306977.0,108.1,4998.0
1407,371946.0,177.6,39981.0
1408,413355.0,69.5,2142.0
1409,494033.0,208.5,52834.0
1410,595419.0,416.8,79966.0
1411,22846.0,169.5,22846.0
1412,23560.0,115.8,23560.0
1413,34983.0,293.4,34983.0
1414,22846.0,139.0,22846.0
1415,54973.0,308.4,54973.0
1416,99950.0,285.3,99950.0
1417,37838.0,192.9,37838.0
1418,21418.0,177.4,21418.0
1419,28557.0,108.1,28557.0
1420,92098.0,270.1,34982.0
1421,33555.0,108.1,33555.0
1422,87101.0,370.6,87101.0
1423,28557.0,193.0,28557.0
1424,69250.0,138.9,7853.0
1425,69251.0,161.9,20704.0
1426,114943.0,200.5,24274.0
1427,32841.0,200.5,32841.0
1428,49975.0,208.5,49975.0
1429,32127.0,216.2,32127.0
1430,66395.0,378.5,66395.0
1431,69963.0,108.1,9281.0
1432,25701.0,123.4,25701.0
1433,97092.0,77.2,5711.0
1434,135644.0,108.1,12851.0
1435,187762.0,139.0,14279.0
1436,121367.0,254.6,44978.0
1437,267013.0,509.4,101382.0
1438,27129.0,139.0,27129.0
1439,22846.0,100.3,22846.0
1440,54972.0,301.1,54972.0
1441,14279.0,115.8,14279.0
1442,27129.0,92.8,27129.0
1443,14279.0,84.8,14279.0
1444,129228.0,108.1,2856.0
1445,319142.0,115.8,42836.0
1446,485494.0,216.2,37124.0
1447,610435.0,108.1,7139.0
1448,683966.0,362.9,44975.0
1449,166354.0,69.3,29985.0
1450,61398.0,161.6,61398.0
1451,234882.0,686.8,114226.0
1452,38552.0,254.8,38552.0
1453,44263.0,393.2,44263.0
1454,74962.0,270.2,74962.0
1455,116370.0,246.7,51402.0
1456,357674.0,577.9,205609.0
1457,57828.0,177.1,26415.0
1458,24987.0,246.7,24987.0
1459,520478.0,354.9,49260.0
1460,646129.0,416.8,38550.0
1461,94951.0,524.9,94951.0
1462,62111.0,409.4,62111.0
1463,35696.0,200.2,35696.0
1464,126362.0,193.0,24273.0
1465,31412.0,100.3,31412.0
1466,29271.0,193.0,29271.0
1467,20704.0,185.3,20704.0
1468,24987.0,200.7,24987.0
1469,59969.0,162.1,17848.0
1470,36410.0,192.6,36410.0
1471,209891.0,316.5,77105.0
1472,364101.0,393.5,91386.0
1473,22845.0,216.2,22845.0
1474,136360.0,262.7,69964.0
1475,173483.0,208.5,20703.0
1476,22132.0,193.0,22132.0
1477,34982.0,246.7,34982.0
1478,25701.0,177.6,25701.0
1479,184908.0,347.0,42835.0
1480,197754.0,301.1,37124.0
1481,193480.0,362.5,62826.0
1482,44977.0,301.1,44977.0
1483,179911.0,863.8,179911.0
1484,15706.0,108.1,15706.0
1485,52116.0,239.3,52116.0
1486,154922.0,416.2,89955.0
1487,18562.0,146.7,18562.0
1488,24987.0,131.4,24987.0
1489,16420.0,84.8,16420.0
1490,44263.0,309.0,44263.0
1491,76390.0,146.7,22845.0
1492,152783.0,154.4,14278.0
1493,29985.0,115.8,29985.0
1494,48547.0,61.8,7139.0
1495,80674.0,77.2,6425.0
1496,106375.0,61.8,3570.0
1497,132075.0,30.9,714.0
1498,180621.0,169.9,21417.0
1499,271284.0,247.1,40691.0
1500,25701.0,146.4,25701.0
1501,17134.0,123.4,17134.0
1502,26415.0,161.9,26415.0
1503,24273.0,108.1,24273.0
1504,29985.0,185.3,29985.0
1505,62110.0,586.3,62110.0
1506,22845.0,154.4,22845.0
1507,20704.0,177.4,20704.0
1508,355514.0,185.3,19276.0
1509,533996.0,100.3,23560.0
1510,635375.0,262.2,49262.0
1511,656079.0,108.1,7854.0
1512,38551.0,200.9,38551.0
1513,73533.0,300.5,73533.0
1514,54972.0,200.5,54972.0
1515,70678.0,200.5,22131.0
1516,134216.0,262.5,40693.0
1517,107801.0,508.9,107801.0
1518,113515.0,154.6,21417.0
1519,19990.0,115.8,19990.0
1520,30698.0,169.9,30698.0
1521,18562.0,162.3,18562.0
1522,21417.0,139.0,21417.0
1523,72818.0,61.8,9281.0
1524,89239.0,485.8,89239.0
1525,28557.0,130.9,28557.0
1526,39265.0,262.5,39265.0
1527,436942.0,177.6,10709.0
1528,1188020.0,131.4,6425.0
1529,1250845.0,38.6,714.0
1530,97091.0,493.7,97091.0
1531,67821.0,308.7,67821.0
1532,623214.0,177.4,26415.0
1533,799546.0,30.9,2856.0
1534,937336.0,439.9,82817.0
1535,62824.0,285.3,62824.0
1536,29270.0,185.3,29270.0
1537,34982.0,285.0,34982.0
1538,50688.0,286.0,50688.0
1539,60682.0,185.3,60682.0
1540,30698.0,185.3,30698.0
1541,21417.0,154.6,21417.0
1542,102805.0,555.8,102805.0
1543,90669.0,532.7,90669.0
1544,21418.0,84.8,21418.0
1545,35696.0,269.8,35696.0
1546,26415.0,185.0,26415.0
1547,64965.0,540.0,64965.0
1548,65680.0,277.4,65680.0
1549,38551.0,208.5,38551.0
1550,29270.0,161.9,29270.0
1551,534009.0,61.7,4997.0
1552,583982.0,115.4,17848.0
1553,726770.0,107.9,17848.0
1554,766749.0,38.6,7853.0
1555,833142.0,223.6,39979.0
1556,912387.0,69.5,12850.0
1557,1107282.0,223.9,30697.0
1558,1539163.0,84.8,13564.0
1559,1591274.0,154.4,17132.0
1560,1628394.0,23.1,3569.0
1561,1778307.0,200.5,59250.0
1562,1908945.0,108.1,48542.0
1563,59969.0,239.0,59969.0
1564,908065.0,239.1,67108.0
1565,1177918.0,185.3,41408.0
1566,1482060.0,231.5,90671.0
1567,1675539.0,278.1,77108.0
1568,1735513.0,92.8,16422.0
1569,1978271.0,440.1,87109.0
1570,62825.0,417.1,62825.0
1571,50687.0,215.7,50687.0
1572,102803.0,370.6,58540.0
1573,14278.0,100.3,14278.0
1574,24987.0,185.0,24987.0
1575,27128.0,246.7,27128.0
1576,28556.0,254.8,28556.0
1577,30698.0,239.5,30698.0
1578,278434.0,38.6,1428.0
1579,29984.0,200.5,29984.0
1580,154924.0,254.8,24987.0
1581,227029.0,154.4,24986.0
1582,34268.0,332.0,34268.0
1583,130645.0,254.6,38550.0
1584,149207.0,92.4,10709.0
1585,177049.0,84.8,7139.0
1586,25701.0,216.0,25701.0
1587,34267.0,177.4,34267.0
1588,256302.0,162.3,27128.0
1589,614677.0,200.5,37122.0
1590,725333.0,61.7,7853.0
1591,893091.0,238.8,55682.0
1592,931639.0,46.2,4283.0
1593,991605.0,61.7,17133.0
1594,1013734.0,100.3,4283.0
1595,1330705.0,169.8,45686.0
1596,1386383.0,38.6,1428.0
1597,1489893.0,115.8,30695.0
1598,1574838.0,216.0,57820.0
1599,1634084.0,192.9,32121.0
1600,85667.0,362.9,85667.0
1601,86383.0,285.0,86383.0
1602,130645.0,115.4,24273.0
1603,180619.0,177.4,24273.0
1604,232735.0,108.1,21417.0
1605,283421.0,146.7,7853.0
1606,329824.0,61.8,14992.0
1607,405493.0,285.6,59964.0
1608,451894.0,77.2,10708.0
1609,485445.0,123.7,15705.0
1610,516854.0,108.1,13563.0
1611,548976.0,100.4,12135.0
1612,57827.0,339.6,57827.0
1613,43548.0,308.4,43548.0
1614,2954910.0,316.3,112797.0
1615,3104119.0,308.7,112801.0
1616,3336143.0,108.1,34270.0
1617,3383978.0,154.4,12852.0
1618,3426816.0,38.6,2142.0
1619,3908035.0,254.6,83536.0
